orderId,productId,quantity,price
ORD95388,PROD7,3,66.54231794643412
ORD95389,PROD6,6,31.181553080920313
ORD95390,PROD6,9,50.745016552010895
ORD95391,PROD8,10,65.08930868533614
ORD95392,PROD2,10,44.66757404498271
ORD95393,PROD3,1,15.722215451825537
ORD95394,PROD1,9,60.83071391599036
ORD95395,PROD9,3,40.9608157397399
ORD95396,PROD7,6,31.181425241412725
ORD95397,PROD8,1,81.49619596961247
ORD95398,PROD4,7,62.5530209369648
ORD95399,PROD6,5,36.5252496752378
ORD95400,PROD1,9,79.70685528511905
ORD95401,PROD8,5,31.417362707585717
ORD95402,PROD9,5,84.93303889022724
ORD95403,PROD4,6,69.26448638717969
ORD95404,PROD3,3,54.75977073047476
ORD95405,PROD2,9,32.45501052618661
ORD95406,PROD10,5,23.70568568311657
ORD95407,PROD5,4,67.45292633914603
ORD95408,PROD2,1,52.206852906793195
ORD95409,PROD7,7,95.81720574669491
ORD95410,PROD5,3,50.859873789302505
ORD95411,PROD9,3,47.162441656003956
ORD95412,PROD10,1,25.944720668646095
ORD95413,PROD2,10,45.24020321352158
ORD95414,PROD6,10,61.82580547700681
ORD95415,PROD8,5,26.61166846579323
ORD95416,PROD9,5,44.2769717752403
ORD95417,PROD4,8,52.485522117800905
ORD95418,PROD7,5,45.03589635055952
ORD95419,PROD3,4,38.21123170134058
ORD95420,PROD2,3,11.965653648472102
ORD95421,PROD10,6,41.6462029172494
ORD95422,PROD8,4,41.08594048390704
ORD95423,PROD10,8,81.15645235685047
ORD95424,PROD4,5,56.43375214548139
ORD95425,PROD6,2,66.36385251211956
ORD95426,PROD7,4,91.22305029369517
ORD95427,PROD1,3,59.919096917728254
ORD95428,PROD8,7,99.09522428489139
ORD95429,PROD5,4,96.55799665945474
ORD95430,PROD4,9,57.38693548022948
ORD95431,PROD4,8,46.489747792630844
ORD95432,PROD1,6,35.28916959752634
ORD95433,PROD2,8,13.769350138234408
ORD95434,PROD3,9,28.53110581645967
ORD95435,PROD10,7,56.72233904329887
ORD95436,PROD3,7,78.7946881690175
ORD95437,PROD4,4,96.71851895375038
ORD95438,PROD8,6,70.45051986849819
ORD95439,PROD4,5,83.63242752398625
ORD95440,PROD2,3,39.40298450582014
ORD95441,PROD1,9,51.18172296557887
ORD95442,PROD2,1,78.84228387383529
ORD95443,PROD3,4,73.00076719537002
ORD95444,PROD5,6,14.523291443589887
ORD95445,PROD2,8,60.78511424774403
ORD95446,PROD7,9,67.82594767119409
ORD95447,PROD3,7,89.13373593763636
ORD95448,PROD5,10,48.29916317115729
ORD95449,PROD1,4,67.8192091574511
ORD95450,PROD7,7,78.64993552351464
ORD95451,PROD3,6,41.13219805032775
ORD95452,PROD6,2,24.211713600705778
ORD95453,PROD10,10,85.67505300688147
ORD95454,PROD10,7,85.81072645378846
ORD95455,PROD9,10,72.52033499984059
ORD95456,PROD10,1,89.64635385125756
ORD95457,PROD7,10,47.003633302771014
ORD95458,PROD4,3,30.311291760380602
ORD95459,PROD7,5,39.58603497823307
ORD95460,PROD2,1,43.39958831226635
ORD95461,PROD10,7,54.200123567889875
ORD95462,PROD3,5,42.28538890885945
ORD95463,PROD8,4,36.28439328024818
ORD95464,PROD9,1,99.60244115933233
ORD95465,PROD10,9,31.314522659459826
ORD95466,PROD2,8,37.714265735076566
ORD95467,PROD8,9,76.05588120515097
ORD95468,PROD3,4,64.03707211828586
ORD95469,PROD6,5,48.990257517029804
ORD95470,PROD5,4,56.46233057062016
ORD95471,PROD1,1,33.41075091298681
ORD95472,PROD4,6,11.323141950267315
ORD95473,PROD9,10,96.53228139778545
ORD95474,PROD10,9,31.35834155483251
ORD95475,PROD7,3,70.63124131793481
ORD95476,PROD10,1,83.95048712460148
ORD95477,PROD5,1,77.70626436556026
ORD95478,PROD5,10,40.54871701262012
ORD95479,PROD4,7,87.4431410489744
ORD95480,PROD9,8,26.634675551482346
ORD95481,PROD8,9,19.37042619643474
ORD95482,PROD10,5,47.84948462297786
ORD95483,PROD4,9,84.00827423109189
ORD95484,PROD10,3,81.97200887623711
ORD95485,PROD4,8,54.541574269026576
ORD95486,PROD1,8,48.323450470335736
ORD95487,PROD5,1,20.08947651663323
ORD95488,PROD6,7,35.87050230349759
ORD95489,PROD1,8,33.99689459070116
ORD95490,PROD1,5,28.80915733617306
ORD95491,PROD3,4,25.739609015118607
ORD95492,PROD7,2,63.73344701563096
ORD95493,PROD8,1,83.01309138486602
ORD95494,PROD10,6,75.62818985367998
ORD95495,PROD5,1,41.36619699714097
ORD95496,PROD1,10,30.8721029175642
ORD95497,PROD5,5,22.344401262354296
ORD95498,PROD9,4,84.19737107247761
ORD95499,PROD1,7,57.52322559796193
ORD95500,PROD4,7,43.12405368215862
ORD95501,PROD1,3,95.04107673150824
ORD95502,PROD4,4,77.77245030096879
ORD95503,PROD1,9,77.2816827491885
ORD95504,PROD5,9,26.153847600673583
ORD95505,PROD9,1,63.20986976383383
ORD95506,PROD2,10,95.04980464510615
ORD95507,PROD6,9,26.53039296353247
ORD95508,PROD8,5,94.41241799099724
ORD95509,PROD6,4,61.31811084038979
ORD95510,PROD7,2,68.852749417284
ORD95511,PROD6,8,40.058722142751975
ORD95512,PROD6,5,73.23190867984002
ORD95513,PROD4,8,45.142916207438795
ORD95514,PROD5,10,50.62899525684256
ORD95515,PROD7,5,43.77268161107538
ORD95516,PROD1,6,70.03241507537534
ORD95517,PROD5,3,97.96711139044922
ORD95518,PROD9,7,77.98582768987517
ORD95519,PROD7,10,95.89605110678981
ORD95520,PROD9,3,53.11724287719427
ORD95521,PROD3,7,98.12340838884131
ORD95522,PROD6,5,84.98957714467917
ORD95523,PROD5,3,92.50802010054774
ORD95524,PROD2,7,19.03321840938727
ORD95525,PROD3,6,64.48842124780458
ORD95526,PROD9,7,97.45591961127123
ORD95527,PROD9,8,75.26895309147646
ORD95528,PROD6,10,11.972633177604747
ORD95529,PROD10,7,89.02807017007315
ORD95530,PROD2,5,77.95759943063652
ORD95531,PROD4,4,61.68582854106294
ORD95532,PROD7,8,91.19337205861116
ORD95533,PROD6,1,47.995944782388904
ORD95534,PROD9,4,67.7761043438492
ORD95535,PROD5,2,50.768913510002506
ORD95536,PROD6,2,94.93379632379612
ORD95537,PROD5,9,25.88616666125469
ORD95538,PROD7,10,35.523890321703504
ORD95539,PROD5,10,69.43122164632695
ORD95540,PROD4,5,61.798932916814074
ORD95541,PROD5,4,68.7423586130819
ORD95542,PROD10,7,34.663696363276756
ORD95543,PROD1,2,57.482350788165526
ORD95544,PROD5,10,33.094549903995265
ORD95545,PROD1,10,65.92423332069225
ORD95546,PROD7,5,34.65149783374927
ORD95547,PROD10,10,41.56823777117049
ORD95548,PROD3,6,52.08566214162469
ORD95549,PROD3,8,41.93339074636695
ORD95550,PROD2,1,72.92971832562057
ORD95551,PROD2,6,80.90839384690042
ORD95552,PROD7,4,28.656045067075027
ORD95553,PROD5,2,82.39988719482234
ORD95554,PROD2,4,47.49717820565998
ORD95555,PROD2,4,30.182184453730823
ORD95556,PROD2,3,60.34530132844271
ORD95557,PROD1,9,40.83113391034915
ORD95558,PROD4,2,22.28242732437387
ORD95559,PROD10,1,87.41573619260039
ORD95560,PROD8,10,23.240061512434075
ORD95561,PROD4,4,95.2246820765243
ORD95562,PROD4,10,50.04696083744722
ORD95563,PROD2,7,57.220996527684264
ORD95564,PROD4,1,58.69587776674818
ORD95565,PROD10,7,96.14646215101604
ORD95566,PROD8,2,70.04490996010466
ORD95567,PROD6,7,52.23854448700438
ORD95568,PROD3,9,94.36635603743399
ORD95569,PROD4,4,80.37604177996626
ORD95570,PROD6,10,10.165768965208441
ORD95571,PROD3,6,68.13568928245638
ORD95572,PROD1,2,70.51611052790162
ORD95573,PROD7,10,26.72047089502301
ORD95574,PROD5,9,65.78672141229144
ORD95575,PROD6,9,30.011432996039225
ORD95576,PROD9,6,45.094089452826715
ORD95577,PROD8,4,13.098245380446553
ORD95578,PROD4,5,70.06110613122291
ORD95579,PROD6,1,40.559856379990876
ORD95580,PROD1,5,93.54384697644853
ORD95581,PROD9,2,66.4950068636766
ORD95582,PROD1,2,42.86961880476536
ORD95583,PROD3,10,42.843493859332725
ORD95584,PROD5,9,31.82730437353012
ORD95585,PROD10,9,99.89247850082799
ORD95586,PROD1,7,68.16079436758615
ORD95587,PROD10,2,23.028245385137694
ORD95588,PROD10,3,93.63858267855632
ORD95589,PROD7,10,82.77224961663698
ORD95590,PROD2,6,11.907323821190266
ORD95591,PROD9,9,10.931405308621969
ORD95592,PROD2,5,25.284463943035256
ORD95593,PROD4,7,74.295945950699
ORD95594,PROD3,7,65.40479292712959
ORD95595,PROD2,5,58.734372688181786
ORD95596,PROD1,1,24.208031850522932
ORD95597,PROD4,10,40.76335344251919
ORD95598,PROD6,3,61.13937156752213
ORD95599,PROD9,2,40.711582295787544
ORD95600,PROD10,5,39.63206959635654
ORD95601,PROD1,5,31.450053094336653
ORD95602,PROD6,10,30.951062022356027
ORD95603,PROD6,6,39.327234816454165
ORD95604,PROD8,10,96.29876779337297
ORD95605,PROD1,5,49.42615294915416
ORD95606,PROD8,1,88.71901282438756
ORD95607,PROD5,2,35.55140372867844
ORD95608,PROD9,6,94.78231695783688
ORD95609,PROD5,2,56.45763650145612
ORD95610,PROD5,3,82.29550711166038
ORD95611,PROD7,2,73.74704438593403
ORD95612,PROD7,6,84.35092057304814
ORD95613,PROD3,8,33.59193972958445
ORD95614,PROD10,5,21.91517438324692
ORD95615,PROD6,7,23.97950089202596
ORD95616,PROD5,9,46.8548321186003
ORD95617,PROD4,4,41.52927405559801
ORD95618,PROD10,9,64.80596417025274
ORD95619,PROD5,9,67.10005841861962
ORD95620,PROD8,2,52.61693529895343
ORD95621,PROD6,8,67.3812919988839
ORD95622,PROD9,5,28.228490206835215
ORD95623,PROD7,5,80.45509967737182
ORD95624,PROD3,3,51.80246616542711
ORD95625,PROD1,9,96.91864166309298
ORD95626,PROD6,2,45.67026148505314
ORD95627,PROD9,9,84.57245141645791
ORD95628,PROD9,3,27.24440776466537
ORD95629,PROD9,2,63.90896860118928
ORD95630,PROD6,4,43.4213933555966
ORD95631,PROD3,8,63.67644009133915
ORD95632,PROD10,4,87.20115131381343
ORD95633,PROD1,4,70.64694405524638
ORD95634,PROD6,5,57.25834925637878
ORD95635,PROD5,6,15.383264707788802
ORD95636,PROD9,7,99.0229592293239
ORD95637,PROD2,4,36.27786537528745
ORD95638,PROD3,7,11.462269350665037
ORD95639,PROD7,8,27.428234820768157
ORD95640,PROD8,1,17.203813951348756
ORD95641,PROD5,7,22.01640023772721
ORD95642,PROD6,1,34.89847353709484
ORD95643,PROD10,3,21.776403232557115
ORD95644,PROD10,9,11.795196607813338
ORD95645,PROD10,3,74.86203723151905
ORD95646,PROD9,8,71.38366359731613
ORD95647,PROD10,3,88.96821982834437
ORD95648,PROD2,1,65.65836671963658
ORD95649,PROD2,2,73.91279766875894
ORD95650,PROD5,9,84.06742870739377
ORD95651,PROD8,4,18.051703235621233
ORD95652,PROD7,9,81.53171582494039
ORD95653,PROD5,5,85.87878258723778
ORD95654,PROD7,2,16.054571702637155
ORD95655,PROD3,6,69.95274534619597
ORD95656,PROD2,5,32.38973738996532
ORD95657,PROD7,3,48.897106448932796
ORD95658,PROD4,2,41.99486501587422
ORD95659,PROD10,6,24.635068856501533
ORD95660,PROD6,4,71.0701852139834
ORD95661,PROD2,10,56.249785466959004
ORD95662,PROD9,10,47.86676507820522
ORD95663,PROD8,3,34.90143878341614
ORD95664,PROD8,10,87.64598616525389
ORD95665,PROD9,10,14.086148828777812
ORD95666,PROD5,9,88.68165990409884
ORD95667,PROD4,2,92.18765682844894
ORD95668,PROD10,4,25.518470738134035
ORD95669,PROD8,5,79.751319961064
ORD95670,PROD5,5,86.33520882471508
ORD95671,PROD2,2,62.2009241248085
ORD95672,PROD1,6,39.70846916347915
ORD95673,PROD8,7,69.8223461623119
ORD95674,PROD2,4,22.33234976186988
ORD95675,PROD7,5,20.75412873284861
ORD95676,PROD7,10,53.32185198514627
ORD95677,PROD6,7,99.45352844244772
ORD95678,PROD7,4,12.612516242719698
ORD95679,PROD5,4,12.647611902453143
ORD95680,PROD1,4,90.66607155191488
ORD95681,PROD9,9,57.13251715503616
ORD95682,PROD7,6,34.20163619481958
ORD95683,PROD4,10,88.94998086724301
ORD95684,PROD1,5,87.99426925604176
ORD95685,PROD1,6,41.44874738957249
ORD95686,PROD1,5,85.91748087317085
ORD95687,PROD2,10,60.52954297628671
ORD95688,PROD7,7,65.3534989327932
ORD95689,PROD8,4,38.975744170178814
ORD95690,PROD8,10,57.85492724173271
ORD95691,PROD8,9,48.187906799973014
ORD95692,PROD6,5,35.51365606260452
ORD95693,PROD6,1,24.868905626360785
ORD95694,PROD1,1,46.877667962849
ORD95695,PROD10,4,52.2473082519211
ORD95696,PROD5,6,38.45363569756847
ORD95697,PROD8,9,70.28028814717308
ORD95698,PROD10,9,77.8429785851697
ORD95699,PROD4,1,26.943253631692226
ORD95700,PROD8,9,82.3813255177085
ORD95701,PROD10,10,63.19197821512094
ORD95702,PROD9,8,12.786064684130318
ORD95703,PROD10,7,77.47400745532664
ORD95704,PROD3,10,64.76396029149932
ORD95705,PROD5,5,21.76959571826605
ORD95706,PROD2,2,92.79056568850824
ORD95707,PROD9,4,60.05851362570862
ORD95708,PROD9,10,39.34542067676252
ORD95709,PROD4,5,21.83751410741649
ORD95710,PROD6,10,59.771793802956275
ORD95711,PROD8,9,47.854297255798905
ORD95712,PROD3,5,47.62702878793727
ORD95713,PROD2,3,42.57733616189836
ORD95714,PROD6,3,47.89923312750887
ORD95715,PROD6,4,88.08690686299022
ORD95716,PROD5,3,15.788420113092503
ORD95717,PROD3,7,57.051208719132354
ORD95718,PROD5,8,66.88489951218557
ORD95719,PROD5,9,38.24248246910366
ORD95720,PROD3,2,60.52501805514286
ORD95721,PROD3,1,86.65151982537863
ORD95722,PROD5,9,51.864103011493775
ORD95723,PROD10,8,21.674991219371062
ORD95724,PROD2,9,39.77872487879961
ORD95725,PROD6,2,51.07855562790273
ORD95726,PROD8,3,47.09517793768558
ORD95727,PROD8,7,85.47968319786028
ORD95728,PROD2,3,86.83833320949473
ORD95729,PROD2,1,77.9476745475236
ORD95730,PROD4,6,23.204748529108937
ORD95731,PROD4,10,95.98437141404838
ORD95732,PROD8,10,18.786281924092776
ORD95733,PROD10,2,68.6275539235718
ORD95734,PROD4,9,20.2050865153285
ORD95735,PROD2,6,29.710050416521216
ORD95736,PROD4,6,32.76826661459917
ORD95737,PROD4,9,39.4110861162343
ORD95738,PROD1,6,71.01012792480401
ORD95739,PROD8,1,30.152446109115882
ORD95740,PROD3,5,86.06229560761939
ORD95741,PROD5,7,79.62047456444854
ORD95742,PROD5,7,12.676707428458748
ORD95743,PROD4,9,73.23605212917212
ORD95744,PROD8,1,58.42374664777819
ORD95745,PROD9,5,50.74809538493339
ORD95746,PROD5,5,35.09757823547758
ORD95747,PROD1,4,96.79221921167134
ORD95748,PROD3,5,27.68298371189769
ORD95749,PROD7,9,73.23469445653512
ORD95750,PROD10,8,49.372772481906374
ORD95751,PROD9,6,31.91283345291368
ORD95752,PROD4,6,12.072111190367927
ORD95753,PROD3,5,79.98646612946112
ORD95754,PROD2,9,30.585876163362485
ORD95755,PROD3,9,96.53119214230429
ORD95756,PROD5,1,85.25740143317958
ORD95757,PROD3,10,68.23259490296715
ORD95758,PROD7,7,92.21176215303934
ORD95759,PROD8,1,24.081607040928517
ORD95760,PROD4,4,82.55398161423184
ORD95761,PROD9,1,93.82480688162349
ORD95762,PROD10,3,61.88236273239033
ORD95763,PROD9,6,62.58929750738154
ORD95764,PROD9,4,29.299332675191717
ORD95765,PROD9,4,64.58051034206898
ORD95766,PROD9,9,60.73704328058523
ORD95767,PROD4,3,32.04214827653385
ORD95768,PROD9,3,14.862165515397475
ORD95769,PROD4,4,41.771066185407946
ORD95770,PROD2,5,11.084120328646353
ORD95771,PROD9,4,40.395900326667686
ORD95772,PROD6,3,58.263234565157575
ORD95773,PROD8,2,71.35676425439773
ORD95774,PROD2,1,69.60010372926833
ORD95775,PROD2,9,91.06431276029215
ORD95776,PROD9,2,83.88465189728105
ORD95777,PROD6,2,29.070076465433317
ORD95778,PROD8,3,45.793226935348414
ORD95779,PROD6,3,67.24587687456504
ORD95780,PROD10,1,58.244258661429214
ORD95781,PROD7,8,75.94872987741637
ORD95782,PROD2,1,27.957813622275715
ORD95783,PROD5,5,70.93864381595773
ORD95784,PROD9,10,91.31164046545378
ORD95785,PROD3,3,93.42017400027626
ORD95786,PROD3,9,51.34606006970759
ORD95787,PROD6,1,36.9947275490761
ORD95788,PROD8,10,58.34231197235507
ORD95789,PROD8,8,89.53899820572336
ORD95790,PROD1,6,85.7837741618072
ORD95791,PROD6,8,85.0660304526762
ORD95792,PROD9,1,30.706660689786936
ORD95793,PROD2,5,80.47887153134546
ORD95794,PROD1,6,22.45666718547661
ORD95795,PROD6,6,34.79278478874379
ORD95796,PROD2,3,36.69020673669792
ORD95797,PROD4,5,43.880564093388784
ORD95798,PROD3,3,82.09371849843966
ORD95799,PROD2,6,42.08643388834758
ORD95800,PROD6,6,35.74173168366109
ORD95801,PROD7,6,23.157598930005424
ORD95802,PROD6,6,19.274207235052124
ORD95803,PROD6,8,16.858459040627903
ORD95804,PROD8,3,22.145854038602344
ORD95805,PROD1,1,34.36111293632442
ORD95806,PROD2,5,20.084974707589875
ORD95807,PROD2,2,95.04666855255604
ORD95808,PROD8,3,16.596597098404544
ORD95809,PROD10,3,79.70549918245683
ORD95810,PROD2,6,92.85444260401071
ORD95811,PROD9,3,50.290555636378166
ORD95812,PROD6,2,86.64852874975399
ORD95813,PROD4,1,54.35634691443253
ORD95814,PROD6,5,84.19000093135921
ORD95815,PROD4,8,53.10725030955853
ORD95816,PROD9,10,19.52201692805017
ORD95817,PROD2,2,75.58230316170268
ORD95818,PROD7,7,45.045292817467185
ORD95819,PROD8,9,77.91965520032912
ORD95820,PROD6,3,93.23918903492418
ORD95821,PROD4,2,75.8723742628623
ORD95822,PROD9,9,64.0439665342227
ORD95823,PROD3,7,50.788311230780714
ORD95824,PROD9,3,94.56712360048523
ORD95825,PROD5,5,44.12024630622591
ORD95826,PROD10,6,57.786465440956704
ORD95827,PROD4,7,63.19855960127356
ORD95828,PROD6,1,54.7448685258108
ORD95829,PROD4,8,71.47717967728471
ORD95830,PROD5,4,30.366409447413652
ORD95831,PROD5,4,89.75456951743132
ORD95832,PROD4,6,76.47083900223315
ORD95833,PROD10,2,10.975058721334758
ORD95834,PROD3,8,76.82313534209419
ORD95835,PROD6,1,20.131789366317335
ORD95836,PROD10,3,68.12712976378731
ORD95837,PROD5,1,22.521130926185045
ORD95838,PROD6,3,57.756952938197514
ORD95839,PROD3,7,28.13936865483257
ORD95840,PROD6,6,43.717361154046365
ORD95841,PROD3,9,57.3660199859962
ORD95842,PROD9,3,64.83369175902601
ORD95843,PROD9,1,63.24415334393513
ORD95844,PROD10,4,49.494563488857686
ORD95845,PROD6,4,48.64657062048724
ORD95846,PROD7,7,29.40508113348281
ORD95847,PROD7,6,62.407769034660284
ORD95848,PROD9,5,60.755701091295
ORD95849,PROD7,2,77.10507263018756
ORD95850,PROD8,8,88.97154848180843
ORD95851,PROD2,6,72.58838189904822
ORD95852,PROD10,1,34.77937601960964
ORD95853,PROD2,1,73.58645626013636
ORD95854,PROD2,7,18.71397933273937
ORD95855,PROD8,4,36.75871283221339
ORD95856,PROD5,10,58.3832907362712
ORD95857,PROD8,8,82.41499361221375
ORD95858,PROD2,9,17.82101379395138
ORD95859,PROD7,8,98.79181626404913
ORD95860,PROD4,9,11.078019797164906
ORD95861,PROD3,4,62.25207470917705
ORD95862,PROD4,7,32.83843709856707
ORD95863,PROD7,1,55.06624939822026
ORD95864,PROD6,8,77.29365572743872
ORD95865,PROD7,9,23.536637877587548
ORD95866,PROD4,8,42.76722486799357
ORD95867,PROD9,2,23.142154716325745
ORD95868,PROD10,10,43.65589726797801
ORD95869,PROD8,7,64.10979824226752
ORD95870,PROD7,4,63.13681345436288
ORD95871,PROD7,5,10.359817812420257
ORD95872,PROD1,2,19.788137782926253
ORD95873,PROD9,1,67.12523723566675
ORD95874,PROD2,9,88.78014594455635
ORD95875,PROD10,4,47.71228709824042
ORD95876,PROD6,5,23.616117318363827
ORD95877,PROD7,2,17.846932454047906
ORD95878,PROD8,1,37.537067541847534
ORD95879,PROD5,4,56.84359531610029
ORD95880,PROD5,1,34.651696773115496
ORD95881,PROD3,9,28.435765953436135
ORD95882,PROD3,5,49.61262694211521
ORD95883,PROD9,8,80.52415800041393
ORD95884,PROD8,1,71.23232638897807
ORD95885,PROD5,9,82.32660171663095
ORD95886,PROD9,5,79.81684468016776
ORD95887,PROD10,8,89.45490692972
ORD95888,PROD6,1,50.19276232747288
ORD95889,PROD4,2,72.2973670314644
ORD95890,PROD10,2,82.41252182693694
ORD95891,PROD10,2,40.75171560525553
ORD95892,PROD3,5,19.945592141026516
ORD95893,PROD4,4,98.83171443000629
ORD95894,PROD9,3,40.79763190817186
ORD95895,PROD1,7,75.96169826728287
ORD95896,PROD7,9,30.447150398326613
ORD95897,PROD1,6,27.87683849148339
ORD95898,PROD3,4,16.748878142570135
ORD95899,PROD10,5,48.9629186980968
ORD95900,PROD3,8,96.02535375580027
ORD95901,PROD3,2,29.597972526089627
ORD95902,PROD9,8,56.45297026936531
ORD95903,PROD7,5,26.59908026463222
ORD95904,PROD10,4,99.5460494754549
ORD95905,PROD7,10,62.23118436945576
ORD95906,PROD7,7,83.05217959397889
ORD95907,PROD9,3,97.40079312874998
ORD95908,PROD9,10,48.89443015035763
ORD95909,PROD6,7,67.63596210679007
ORD95910,PROD5,6,17.93073926224862
ORD95911,PROD7,5,96.24491162350733
ORD95912,PROD4,5,39.24806236988792
ORD95913,PROD3,6,57.6492324257876
ORD95914,PROD7,9,35.46865442681195
ORD95915,PROD2,9,55.30357594496938
ORD95916,PROD4,6,17.118106896472582
ORD95917,PROD10,1,12.842296382349327
ORD95918,PROD1,6,68.48948730449926
ORD95919,PROD2,9,54.134471944987624
ORD95920,PROD5,5,94.63530557858047
ORD95921,PROD8,2,77.78230851440227
ORD95922,PROD1,5,44.1286542956735
ORD95923,PROD9,1,54.26389690639655
ORD95924,PROD2,7,25.057258256953393
ORD95925,PROD1,1,29.399823650445086
ORD95926,PROD9,9,12.348845091371876
ORD95927,PROD3,5,56.11417928421938
ORD95928,PROD2,6,72.97358969928396
ORD95929,PROD4,7,77.56397632785479
ORD95930,PROD3,7,71.82907746985732
ORD95931,PROD5,7,38.62703157715446
ORD95932,PROD10,8,45.18555463075025
ORD95933,PROD10,2,39.46689293998415
ORD95934,PROD5,8,20.453982285733545
ORD95935,PROD10,2,64.43437559575418
ORD95936,PROD9,5,20.73663999193047
ORD95937,PROD4,1,71.91883380130747
ORD95938,PROD3,8,30.129870574709685
ORD95939,PROD1,2,55.92822800874727
ORD95940,PROD5,2,41.070729255314134
ORD95941,PROD2,10,48.15569408339145
ORD95942,PROD9,10,68.15414173789931
ORD95943,PROD8,3,30.081182081155184
ORD95944,PROD4,1,93.79439664911173
ORD95945,PROD8,6,88.26038025696407
ORD95946,PROD5,9,39.8645934459187
ORD95947,PROD4,10,72.36907683841429
ORD95948,PROD1,7,36.01989008460962
ORD95949,PROD10,4,94.79964740696164
ORD95950,PROD7,1,39.795222401520775
ORD95951,PROD3,6,72.64739694622969
ORD95952,PROD1,3,25.765364600801604
ORD95953,PROD9,2,37.77794825399219
ORD95954,PROD7,3,31.065028991819606
ORD95955,PROD5,9,78.3329590011031
ORD95956,PROD8,10,72.38892176978251
ORD95957,PROD5,6,55.50986516749761
ORD95958,PROD7,10,95.226442461484
ORD95959,PROD10,8,72.74247915378368
ORD95960,PROD8,10,39.533037663755515
ORD95961,PROD1,1,90.51268338012775
ORD95962,PROD9,3,77.29988164961235
ORD95963,PROD3,5,78.93954490352404
ORD95964,PROD2,10,16.555922086645275
ORD95965,PROD2,1,62.02066528922061
ORD95966,PROD7,8,83.22104713454692
ORD95967,PROD7,3,71.94158263262935
ORD95968,PROD9,2,96.92637624846697
ORD95969,PROD7,3,69.22259813649904
ORD95970,PROD4,1,69.42750341523639
ORD95971,PROD9,6,14.638367188510106
ORD95972,PROD1,8,64.55872310139938
ORD95973,PROD8,1,51.8241595291763
ORD95974,PROD4,8,26.81108461204543
ORD95975,PROD5,5,85.27364831892044
ORD95976,PROD4,2,51.56435270527839
ORD95977,PROD1,2,67.03668717517806
ORD95978,PROD4,2,33.762727242620855
ORD95979,PROD2,10,16.841443620353864
ORD95980,PROD1,3,13.396464217534058
ORD95981,PROD9,9,24.593893942912374
ORD95982,PROD3,5,15.536257520742907
ORD95983,PROD2,9,91.24857213472589
ORD95984,PROD9,5,29.864554251362513
ORD95985,PROD8,5,83.89810456001086
ORD95986,PROD8,4,59.65772131106951
ORD95987,PROD1,7,53.5949775837633
ORD95988,PROD10,6,42.995224479976216
ORD95989,PROD7,4,59.8975651197567
ORD95990,PROD4,10,89.60680899813542
ORD95991,PROD6,7,64.42342409340874
ORD95992,PROD8,10,95.21585621906732
ORD95993,PROD4,8,76.79640238017504
ORD95994,PROD4,3,61.49692920434889
ORD95995,PROD6,10,90.29010333937656
ORD95996,PROD3,5,83.83773090029796
ORD95997,PROD3,4,51.19877933063537
ORD95998,PROD4,3,70.98050574357259
ORD95999,PROD6,6,95.50773395451199
ORD96000,PROD6,8,50.31514752071332
ORD96001,PROD2,9,18.788827363702957
ORD96002,PROD1,5,50.106064485523866
ORD96003,PROD4,5,90.4127062106867
ORD96004,PROD7,5,65.2571099459212
ORD96005,PROD5,7,11.147891468804875
ORD96006,PROD9,3,16.353651660520768
ORD96007,PROD10,9,14.007840075390124
ORD96008,PROD3,6,52.668127775858935
ORD96009,PROD9,4,11.81068689035892
ORD96010,PROD9,2,58.575173749137925
ORD96011,PROD5,8,81.33230764409285
ORD96012,PROD2,5,99.39472309700692
ORD96013,PROD7,4,93.16189763196023
ORD96014,PROD9,1,77.06618908691013
ORD96015,PROD4,9,88.41030213013863
ORD96016,PROD2,10,18.25416470164527
ORD96017,PROD10,8,48.27478373331829
ORD96018,PROD9,9,37.49575406914081
ORD96019,PROD10,3,60.12999569606233
ORD96020,PROD1,1,15.822044226236944
ORD96021,PROD10,2,14.29339408621211
ORD96022,PROD6,5,80.9208426865647
ORD96023,PROD5,7,58.90436897864219
ORD96024,PROD3,5,18.355205731250386
ORD96025,PROD8,3,96.4598893547968
ORD96026,PROD3,2,34.611940265265304
ORD96027,PROD7,8,54.46544319219578
ORD96028,PROD10,1,91.82661970517593
ORD96029,PROD6,3,84.38859791806703
ORD96030,PROD5,2,50.91634019988021
ORD96031,PROD4,9,57.64352113175678
ORD96032,PROD6,8,94.54876598867712
ORD96033,PROD10,5,14.688308729258475
ORD96034,PROD2,7,73.885745224047
ORD96035,PROD1,6,23.48296192567156
ORD96036,PROD8,4,53.36206899242133
ORD96037,PROD8,8,16.534426021649498
ORD96038,PROD4,6,85.8946865844211
ORD96039,PROD9,4,41.546065684401526
ORD96040,PROD10,8,76.86496915054579
ORD96041,PROD3,8,59.292486402782814
ORD96042,PROD10,10,48.97637942602469
ORD96043,PROD4,1,93.75663916317534
ORD96044,PROD7,8,81.6621706305426
ORD96045,PROD9,5,63.794645161658686
ORD96046,PROD2,10,98.10251233255613
ORD96047,PROD6,8,32.634791092634984
ORD96048,PROD9,4,80.10765527648893
ORD96049,PROD5,10,51.37068262233827
ORD96050,PROD5,2,36.13361011653869
ORD96051,PROD10,9,95.2745276245674
ORD96052,PROD10,4,90.51899140701744
ORD96053,PROD8,7,27.235073666044613
